screen_no,screen_id,route_const,route_path,kotlin_ui_file,manifest_activity_or_service,top_bar_or_title_strings,screenshot_ru_relative,screenshot_en_relative,design_svg
1,splash_brand,Splash,splash,SplashScreen.kt,MainActivity,splash_brand_title;splash_loading_cd,docs/screenshots/ru/splash_brand.png,docs/screenshots/en/splash_brand.png,screen1_love_test_splash_brand_m3.svg
2,onboarding_welcome,Onboarding,onboarding,OnboardingScreen.kt,MainActivity,onboarding_welcome_title;onboarding_welcome_body;onboarding_next;onboarding_skip,docs/screenshots/ru/onboarding_welcome.png,docs/screenshots/en/onboarding_welcome.png,screen2_love_test_onboarding_welcome_m3.svg
3,onboarding_tests,Onboarding,onboarding,OnboardingScreen.kt,MainActivity,onboarding_tests_title;onboarding_tests_body;onboarding_next;onboarding_skip,docs/screenshots/ru/onboarding_tests.png,docs/screenshots/en/onboarding_tests.png,screen3_love_test_onboarding_tests_m3.svg
4,onboarding_disclaimer,Onboarding,onboarding,OnboardingScreen.kt,MainActivity,onboarding_disclaimer_title;onboarding_disclaimer_body;onboarding_start;onboarding_skip,docs/screenshots/ru/onboarding_disclaimer.png,docs/screenshots/en/onboarding_disclaimer.png,screen4_love_test_onboarding_disclaimer_m3.svg
5,consent_ads_gdpr,Consent,consent,ConsentScreen.kt,MainActivity,consent_title;consent_body;consent_accept;consent_manage,docs/screenshots/ru/consent_ads_gdpr.png,docs/screenshots/en/consent_ads_gdpr.png,screen5_love_test_consent_ads_m3.svg
6,hub_main,Hub,hub,HubScreen.kt,MainActivity,app_name;hub_hero_title;hub_section_tests,docs/screenshots/ru/hub_main.png,docs/screenshots/en/hub_main.png,screen6_love_test_hub_main_m3.svg
7,hub_loading,Hub,hub,HubScreen.kt,MainActivity,hub_loading_cd;hub_loading_message,docs/screenshots/ru/hub_loading.png,docs/screenshots/en/hub_loading.png,screen7_love_test_hub_loading_m3.svg
8,love_test_input,LoveTestInput,love_test/input,LoveTestInputScreen.kt,MainActivity,love_test_title;love_test_name1_label;love_test_name2_label;love_test_calculate_cta,docs/screenshots/ru/love_test_input.png,docs/screenshots/en/love_test_input.png,screen8_love_test_input_m3.svg
9,love_test_calculating,LoveTestCalculating,love_test/calculating,LoveTestCalculatingScreen.kt,MainActivity,love_test_calculating_title;love_test_calculating_cd,docs/screenshots/ru/love_test_calculating.png,docs/screenshots/en/love_test_calculating.png,screen9_love_test_calculating_m3.svg
10,love_test_result,LoveTestResult,love_test/result,LoveTestResultScreen.kt,MainActivity,love_test_result_title;love_test_percent_cd;love_test_share_cta;result_entertainment_only,docs/screenshots/ru/love_test_result.png,docs/screenshots/en/love_test_result.png,screen10_love_test_result_high_m3.svg
11,love_test_result_low,LoveTestResult,love_test/result,LoveTestResultScreen.kt,MainActivity,love_test_result_low_message;love_test_percent_cd;result_entertainment_only,docs/screenshots/ru/love_test_result_low.png,docs/screenshots/en/love_test_result_low.png,screen11_love_test_result_low_m3.svg
12,calculator_input,CalculatorInput,calculator/input,CalculatorInputScreen.kt,MainActivity,calculator_title;calculator_name_label;calculator_cta,docs/screenshots/ru/calculator_input.png,docs/screenshots/en/calculator_input.png,screen12_love_test_calculator_input_m3.svg
13,calculator_result,CalculatorResult,calculator/result,CalculatorResultScreen.kt,MainActivity,calculator_result_title;calculator_percent_cd;love_test_share_cta,docs/screenshots/ru/calculator_result.png,docs/screenshots/en/calculator_result.png,screen13_love_test_calculator_result_m3.svg
14,pair_input,PairInput,pair/input,PairInputScreen.kt,MainActivity,pair_title;pair_name1_label;pair_name2_label;pair_cta,docs/screenshots/ru/pair_input.png,docs/screenshots/en/pair_input.png,screen14_love_test_pair_input_m3.svg
15,pair_result,PairResult,pair/result,PairResultScreen.kt,MainActivity,pair_result_title;pair_percent_cd;love_test_share_cta,docs/screenshots/ru/pair_result.png,docs/screenshots/en/pair_result.png,screen15_love_test_pair_result_m3.svg
16,victory_input,VictoryInput,victory/input,VictoryInputScreen.kt,MainActivity,victory_title;victory_name_label;victory_cta,docs/screenshots/ru/victory_input.png,docs/screenshots/en/victory_input.png,screen16_love_test_victory_input_m3.svg
17,victory_result,VictoryResult,victory/result,VictoryResultScreen.kt,MainActivity,victory_result_title;victory_message;love_test_share_cta,docs/screenshots/ru/victory_result.png,docs/screenshots/en/victory_result.png,screen17_love_test_victory_result_m3.svg
18,letters_input,LettersInput,letters/input,LettersInputScreen.kt,MainActivity,letters_title;letters_hint;letters_cta,docs/screenshots/ru/letters_input.png,docs/screenshots/en/letters_input.png,screen18_love_test_letters_input_m3.svg
19,letters_result,LettersResult,letters/result,LettersResultScreen.kt,MainActivity,letters_result_title;letters_message;love_test_share_cta,docs/screenshots/ru/letters_result.png,docs/screenshots/en/letters_result.png,screen19_love_test_letters_result_m3.svg
20,zodiac_pick,ZodiacPick,zodiac/pick,ZodiacPickScreen.kt,MainActivity,zodiac_title;zodiac_sign1_label;zodiac_sign2_label;zodiac_cta,docs/screenshots/ru/zodiac_pick.png,docs/screenshots/en/zodiac_pick.png,screen20_love_test_zodiac_pick_m3.svg
21,zodiac_result,ZodiacResult,zodiac/result,ZodiacResultScreen.kt,MainActivity,zodiac_result_title;zodiac_message;love_test_share_cta,docs/screenshots/ru/zodiac_result.png,docs/screenshots/en/zodiac_result.png,screen21_love_test_zodiac_result_m3.svg
22,wheel_spin,WheelSpin,wheel/spin,WheelSpinScreen.kt,MainActivity,wheel_title;wheel_spin_cta;wheel_spinning_cd,docs/screenshots/ru/wheel_spin.png,docs/screenshots/en/wheel_spin.png,screen22_love_test_wheel_spin_m3.svg
23,wheel_result,WheelResult,wheel/result,WheelResultScreen.kt,MainActivity,wheel_result_title;wheel_message;love_test_share_cta,docs/screenshots/ru/wheel_result.png,docs/screenshots/en/wheel_result.png,screen23_love_test_wheel_result_m3.svg
24,premium_paywall,Premium,premium/paywall,PremiumPaywallScreen.kt,MainActivity,premium_title;premium_benefits;premium_buy_cta;premium_restore,docs/screenshots/ru/premium_paywall.png,docs/screenshots/en/premium_paywall.png,screen24_love_test_premium_paywall_m3.svg
25,premium_thank_you,Premium,premium/thank_you,PremiumThankYouScreen.kt,MainActivity,premium_thank_you_title;premium_thank_you_body,docs/screenshots/ru/premium_thank_you.png,docs/screenshots/en/premium_thank_you.png,screen25_love_test_premium_thank_you_m3.svg
26,settings_main,Settings,settings,SettingsScreen.kt,MainActivity,settings_title;settings_privacy_open;settings_replay_onboarding;settings_premium,docs/screenshots/ru/settings_main.png,docs/screenshots/en/settings_main.png,screen26_love_test_settings_main_m3.svg
27,share_result_card,N/A,N/A,ShareResultPreview.kt,MainActivity,share_preview_title;share_preview_cd,docs/screenshots/ru/share_result_card.png,docs/screenshots/en/share_result_card.png,screen27_love_test_share_card_m3.svg
28,error_network,Hub,hub,HubScreen.kt,MainActivity,error_network_title;error_network_body;error_retry_cta,docs/screenshots/ru/error_network.png,docs/screenshots/en/error_network.png,screen28_love_test_error_network_m3.svg
29,ad_interstitial_placeholder,N/A,N/A,N/A,MainActivity,ad_interstitial_placeholder_cd,docs/screenshots/ru/ad_interstitial_placeholder.png,docs/screenshots/en/ad_interstitial_placeholder.png,screen29_love_test_ad_interstitial_m3.svg
30,onboarding_protocol,Onboarding,onboarding,OnboardingScreen.kt,MainActivity,onboarding_protocol_headline;onboarding_protocol_cta;onboarding_next;onboarding_skip,docs/screenshots/ru/onboarding_protocol.png,docs/screenshots/en/onboarding_protocol.png,screen35_love_test_onboarding_protocol_m3.svg
31,protocol_input,ProtocolInput,protocol/input,ProtocolInputScreen.kt,MainActivity,protocol_title;protocol_name1_label;protocol_name2_label;protocol_cta,docs/screenshots/ru/protocol_input.png,docs/screenshots/en/protocol_input.png,screen30_love_test_protocol_input_m3.svg
32,protocol_calculating,ProtocolCalculating,protocol/calculating,LoveTestCalculatingScreen.kt,MainActivity,protocol_calculating_title;protocol_calculating_cd,docs/screenshots/ru/protocol_calculating.png,docs/screenshots/en/protocol_calculating.png,screen32_love_test_protocol_calculating_m3.svg
33,protocol_result,ProtocolResult,protocol/result,ProtocolResultScreen.kt,MainActivity,protocol_result_title;protocol_percent_cd;love_test_share_cta,docs/screenshots/ru/protocol_result.png,docs/screenshots/en/protocol_result.png,screen31_love_test_protocol_result_m3.svg
34,protocol_result_low,ProtocolResult,protocol/result,ProtocolResultScreen.kt,MainActivity,protocol_verdict_title_0;protocol_percent_cd;result_entertainment_only,docs/screenshots/ru/protocol_result_low.png,docs/screenshots/en/protocol_result_low.png,screen34_love_test_protocol_result_low_m3.svg
